Date,Open,High,Low,Close,Adj Close,Volume
2011-07-20,23.600000,24.650000,23.549999,24.100000,23.535542,4001775
2011-07-21,24.200001,24.350000,23.049999,23.350000,22.803110,2797450
2011-07-22,23.600000,24.650000,23.600000,24.650000,24.072657,2859000
2011-07-25,24.500000,24.500000,23.500000,23.650000,23.096079,2421186
2011-07-26,23.299999,24.350000,23.100000,24.299999,23.730856,1673066
2011-07-27,23.549999,25.000000,23.549999,24.850000,24.267975,2485102
2011-07-28,24.500000,25.799999,24.000000,25.700001,25.098066,5035940
2011-07-29,26.500000,26.500000,25.400000,25.750000,25.146894,6512997
2011-08-01,26.250000,26.950001,25.950001,26.600000,25.976988,4839272
2011-08-02,26.250000,27.150000,25.700001,26.049999,25.439869,6126556
2011-08-03,24.950001,26.000000,24.200001,24.450001,23.877344,5898487
2011-08-04,25.000000,25.200001,24.250000,24.500000,23.926170,2138000
2011-08-05,22.900000,23.600000,22.600000,23.299999,22.754278,6923111
2011-08-08,22.500000,22.799999,20.350000,22.000000,21.484726,10858931
2011-08-09,20.250000,23.700001,19.600000,22.049999,21.533558,10845125
2011-08-10,22.700001,23.150000,21.100000,21.900000,21.387068,7953172
2011-08-11,21.500000,22.450001,21.299999,22.049999,21.533558,4562539
2011-08-12,22.250000,22.549999,21.650000,21.799999,21.289410,3411999
2011-08-15,22.049999,22.700001,22.049999,22.200001,21.680042,2207505
2011-08-16,22.100000,22.450001,21.549999,21.700001,21.191751,2710669
2011-08-17,21.700001,22.200001,21.500000,21.700001,21.191751,2656943
2011-08-18,21.350000,21.700001,20.450001,20.799999,20.312832,4215425
2011-08-19,19.820000,20.500000,19.799999,19.980000,19.512037,5675234
2011-08-22,20.500000,20.799999,18.600000,18.879999,18.437801,4750036
2011-08-23,18.200001,18.559999,16.080000,16.180000,15.801041,14749439
2011-08-24,15.740000,15.800000,14.620000,14.840000,14.492425,17641097
2011-08-25,15.100000,15.480000,15.100000,15.400000,15.039307,5729554
2011-08-26,15.800000,16.459999,15.500000,15.980000,15.605725,8118206
2011-08-29,16.240000,16.240000,15.160000,15.600000,15.234624,3734350
2011-08-30,15.800000,15.900000,15.240000,15.460000,15.097903,3578318
2011-08-31,15.500000,16.340000,15.500000,16.260000,15.879169,5516129
2011-09-01,16.240000,16.719999,15.620000,15.700000,15.332282,4997277
2011-09-02,15.800000,15.900000,15.500000,15.680000,15.312751,2920235
2011-09-05,15.440000,15.520000,15.300000,15.400000,15.039307,3024142
2011-09-06,15.300000,15.440000,14.620000,15.120000,14.765866,3715478
2011-09-07,15.120000,15.760000,15.000000,15.740000,15.371345,3948848
2011-09-08,15.600000,15.700000,15.320000,15.560000,15.195561,1848616
2011-09-09,15.280000,15.920000,15.180000,15.760000,15.390878,2288550
2011-09-12,15.200000,15.500000,14.960000,14.980000,14.629147,2961550
2011-09-14,14.940000,14.980000,14.380000,14.400000,14.062731,5488108
2011-09-15,14.360000,14.920000,14.080000,14.480000,14.140857,3115359
2011-09-16,14.140000,14.320000,13.020000,13.980000,13.652567,6561922
2011-09-19,13.980000,14.220000,13.800000,14.000000,13.672100,4744333
2011-09-20,13.900000,14.440000,13.740000,14.040000,13.711163,2612204
2011-09-21,13.900000,14.460000,13.800000,14.060000,13.730694,2356318
2011-09-22,13.440000,13.660000,12.480000,12.540000,12.246295,6809834
2011-09-23,12.020000,12.480000,11.680000,12.340000,12.050979,5336392
2011-09-26,12.500000,12.600000,10.920000,11.000000,10.742363,5350639
2011-09-27,12.280000,13.060000,11.900000,13.020000,12.715053,7503344
2011-09-28,13.400000,14.520000,13.020000,13.360000,13.047089,4953802
2011-09-30,13.320000,14.000000,12.900000,13.180000,12.871305,4269145
2011-10-03,12.600000,13.380000,12.320000,13.040000,12.734584,3491692
2011-10-04,12.900000,13.000000,12.000000,12.100000,11.816600,4180116
2011-10-06,12.320000,12.680000,12.040000,12.140000,11.855664,3782601
2011-10-07,12.000000,12.780000,12.220000,12.440000,12.148636,4480244
2011-10-10,12.340000,12.720000,12.340000,12.620000,12.324420,1775272
2011-10-11,12.880000,13.500000,12.260000,12.600000,12.304889,4499583
2011-10-12,12.460000,13.260000,12.200000,13.200000,12.890835,4205941
2011-10-13,13.460000,15.240000,13.300000,14.980000,14.629147,9173372
2011-10-14,14.840000,15.700000,14.000000,14.740000,14.394767,5168673
2011-10-17,15.040000,15.420000,14.700000,14.840000,14.492425,3062912
2011-10-18,14.140000,14.380000,13.620000,13.700000,13.379125,2584075
2011-10-19,13.940000,14.760000,13.940000,14.460000,14.121324,2444000
2011-10-20,14.520000,14.580000,13.580000,13.820000,13.496315,2087000
2011-10-21,13.980000,14.200000,13.720000,13.920000,13.593972,1411021
2011-10-24,14.180000,15.300000,14.140000,14.900000,14.551020,4331264
2011-10-25,15.000000,15.480000,15.000000,15.360000,15.000244,3755330
2011-10-26,15.360000,15.520000,15.020000,15.460000,15.097903,3977282
2011-10-27,15.460000,18.139999,15.460000,17.820000,17.402626,15304706
2011-10-28,18.040001,18.559999,17.299999,17.580000,17.168247,8555020
2011-10-31,17.959999,19.320000,17.639999,19.100000,18.652651,12175289
2011-11-01,18.340000,21.000000,18.139999,20.100000,19.629229,15255565
2011-11-02,19.299999,19.860001,18.299999,19.100000,18.652651,11730300
2011-11-03,19.200001,19.959999,18.299999,18.840000,18.398739,7507836
2011-11-04,19.540001,20.200001,18.700001,18.959999,18.515928,6483486
2011-11-07,18.900000,19.820000,18.500000,19.180000,18.730776,3865300
2011-11-08,19.700001,20.000000,18.600000,18.639999,18.203423,4845974
2011-11-09,18.879999,19.400000,18.219999,18.780001,18.340147,4146507
2011-11-10,18.000000,18.000000,17.100000,17.160000,16.758087,6858400
2011-11-11,17.200001,17.660000,16.340000,16.540001,16.152611,5237359
2011-11-14,17.360001,21.000000,17.360001,20.850000,20.361658,18662498
2011-11-15,19.900000,22.200001,19.900000,20.500000,20.019861,17745901
2011-11-16,20.400000,20.950001,19.160000,19.840000,19.375317,13471784
2011-11-17,19.379999,20.450001,19.379999,19.639999,19.180000,6192500
2011-11-18,19.000000,19.639999,18.799999,19.080000,18.633116,3919175
2011-11-21,18.740000,19.000000,18.120001,18.480000,18.047169,5724872
2011-11-22,18.580000,18.780001,17.600000,18.459999,18.027637,4624834
2011-11-23,17.799999,18.280001,17.180000,17.260000,16.855745,4552664
2011-11-24,17.500000,19.240000,17.180000,18.660000,18.222956,7594112
2011-11-25,18.600000,18.700001,17.620001,17.820000,17.402626,3678001
2011-11-28,18.100000,18.660000,18.100000,18.340000,17.910448,2628070
2011-11-29,18.260000,19.200001,18.040001,18.719999,18.281546,3901000
2011-11-30,18.200001,18.459999,17.820000,18.100000,17.676071,3432513
2011-12-01,19.100000,19.780001,18.799999,19.180000,18.730776,9676030
2011-12-02,19.000000,19.299999,18.820000,18.980000,18.535460,2408384
2011-12-05,18.639999,19.000000,18.639999,18.860001,18.418272,2031009
2011-12-06,18.500000,18.740000,18.100000,18.100000,17.676071,2047500
2011-12-07,18.059999,18.700001,18.059999,18.420000,17.988575,2242100
2011-12-08,17.959999,18.320000,17.820000,17.860001,17.441690,2628090
2011-12-09,17.500000,18.200001,17.500000,17.760000,17.344032,1975173
2011-12-12,17.900000,18.299999,17.340000,17.459999,17.051058,2541799
2011-12-13,17.360001,17.360001,16.860001,17.100000,16.699492,2818709
2011-12-14,16.799999,17.360001,16.799999,17.100000,16.699492,1372800
2011-12-15,16.540001,16.639999,15.860000,16.200001,15.820572,4185000
2011-12-16,15.920000,16.940001,15.920000,16.740000,16.347925,3374298
2011-12-19,16.200001,16.600000,16.059999,16.360001,15.976825,2289358
2011-12-20,16.540001,17.080000,16.400000,16.799999,16.406519,2561290
2011-12-21,17.120001,17.379999,16.600000,16.900000,16.504177,3285765
2011-12-22,16.540001,16.920000,16.480000,16.879999,16.484644,1585961
2011-12-23,16.980000,17.340000,16.900000,17.200001,16.797150,2514878
2011-12-24,null,null,null,null,null,null
2011-12-28,16.860001,17.059999,16.580000,16.799999,16.406519,1168580
2011-12-29,16.299999,16.879999,16.180000,16.700001,16.308863,1755560
2011-12-30,16.520000,16.879999,16.520000,16.840000,16.445581,1388761
2011-12-31,null,null,null,null,null,null
2012-01-03,16.940001,18.200001,16.940001,18.120001,17.695602,3915141
2012-01-04,18.280001,18.360001,17.639999,17.840000,17.422159,3884939
2012-01-05,17.940001,18.020000,17.700001,17.799999,17.383097,1037158
2012-01-06,17.299999,17.500000,16.820000,17.059999,16.660427,2347350
2012-01-09,16.799999,18.260000,16.540001,18.240000,17.812792,4187700
2012-01-10,18.379999,18.780001,18.100000,18.660000,18.222956,4154390
2012-01-11,18.840000,19.680000,18.500000,19.459999,19.004217,6271945
2012-01-12,19.500000,20.500000,19.500000,20.200001,19.726885,9551641
2012-01-13,20.500000,21.000000,20.200001,20.799999,20.312832,9333916
2012-01-16,20.799999,22.200001,20.549999,21.799999,21.289410,10827568
2012-01-17,22.299999,23.150000,21.900000,23.100000,22.558964,11425945
2012-01-18,23.400000,23.600000,22.400000,22.850000,22.314819,6901367
2012-01-19,23.049999,23.150000,21.799999,22.200001,21.680042,6819829
2012-01-20,22.799999,22.799999,22.350000,22.450001,21.924191,4389284
2012-01-26,22.400000,23.549999,22.400000,23.049999,22.510136,6024681
2012-01-27,23.000000,23.750000,22.900000,23.750000,23.193739,3605468
2012-01-30,24.000000,24.150000,23.299999,23.900000,23.340225,5032164
2012-01-31,23.900000,24.250000,23.600000,24.250000,23.682030,5961848
2012-02-01,24.500000,24.600000,23.500000,23.650000,23.096079,5456082
2012-02-02,24.000000,24.750000,23.799999,24.549999,23.975002,5072058
2012-02-03,25.000000,25.100000,24.000000,24.650000,24.072657,4367798
2012-02-06,24.900000,25.000000,24.400000,24.900000,24.316803,3341130
2012-02-07,24.850000,26.299999,24.650000,25.900000,25.293381,7145906
2012-02-08,26.100000,28.450001,26.000000,28.350000,27.686001,15565875
2012-02-09,28.350000,28.400000,27.150000,27.250000,26.611763,7191148
2012-02-10,27.000000,27.500000,25.850000,26.000000,25.391041,7497186
2012-02-13,25.500000,27.000000,25.150000,26.049999,25.439869,8386911
2012-02-14,26.200001,26.500000,24.799999,25.000000,24.414463,7502300
2012-02-15,24.950001,25.950001,24.799999,25.250000,24.658609,7657000
2012-02-16,25.000000,25.200001,24.299999,24.700001,24.121489,5829875
2012-02-17,24.799999,25.750000,24.549999,24.900000,24.316803,5902412
2012-02-20,25.549999,25.600000,24.750000,24.850000,24.267975,2901209
2012-02-21,24.900000,25.200001,24.100000,24.400000,23.828514,4101400
2012-02-22,24.250000,25.950001,24.000000,25.799999,25.195724,9256000
2012-02-23,25.700001,25.900000,24.650000,24.700001,24.121489,5771500
2012-02-24,25.000000,25.200001,24.400000,24.750000,24.170317,3412998
2012-02-27,25.500000,25.850000,25.049999,25.400000,24.805092,7457000
2012-02-28,25.450001,25.549999,24.650000,24.900000,24.316803,5279275
2012-02-29,26.200001,26.250000,25.000000,25.500000,24.902748,8786000
2012-03-01,25.000000,25.500000,24.450001,24.600000,24.023832,4462600
2012-03-02,24.750000,25.150000,24.450001,24.799999,24.219145,3906100
2012-03-05,24.500000,24.950001,23.650000,23.799999,23.242565,4987908
2012-03-06,23.350000,23.500000,21.299999,21.450001,20.947611,14819685
2012-03-07,20.799999,22.450001,20.799999,22.150000,21.631214,10402771
2012-03-08,22.500000,23.150000,22.400000,22.799999,22.265987,6607750
2012-03-09,23.000000,23.400000,22.049999,22.700001,22.168331,7378050
2012-03-12,22.900000,22.900000,22.049999,22.500000,21.973019,2370940
2012-03-13,22.600000,22.799999,22.400000,22.500000,21.973019,2153916
2012-03-14,23.000000,23.750000,22.450001,22.549999,22.021843,5221500
2012-03-15,22.549999,22.750000,22.000000,22.150000,21.631214,3763220
2012-03-16,21.900000,22.450001,21.900000,22.299999,21.777700,2622443
2012-03-20,21.200001,21.700001,21.000000,21.200001,20.703465,5046000
2012-03-21,21.000000,21.400000,20.400000,20.549999,20.068687,5247910
2012-03-22,20.850000,21.799999,20.750000,21.450001,20.947611,3166709
2012-03-23,21.400000,21.400000,20.549999,20.950001,20.459320,2624940
2012-03-26,20.000000,20.250000,18.680000,19.940001,19.472975,14191874
2012-03-27,20.049999,20.350000,19.299999,20.000000,19.531569,8163004
2012-03-28,19.799999,20.299999,19.799999,20.000000,19.531569,2637584
2012-03-29,20.000000,20.600000,19.700001,20.450001,19.971029,4108850
2012-03-30,20.600000,21.799999,20.299999,21.700001,21.191751,6740000
2012-04-02,21.700001,21.950001,20.799999,21.200001,20.703465,3607265
2012-04-03,21.350000,21.700001,21.350000,21.650000,21.142923,2575506
2012-04-05,21.000000,21.049999,20.650000,20.799999,20.312832,5318364
2012-04-10,20.299999,20.750000,20.200001,20.400000,19.922203,2899656
2012-04-11,20.000000,21.299999,20.000000,20.850000,20.361658,6395150
2012-04-12,21.100000,21.600000,20.600000,21.450001,20.947611,3236905
2012-04-13,21.750000,22.299999,21.750000,22.150000,21.631214,4718233
2012-04-16,21.650000,22.350000,21.500000,22.100000,21.582384,2242777
2012-04-17,21.750000,22.400000,21.250000,21.549999,21.045267,3310092
2012-04-18,21.750000,22.850000,21.700001,22.799999,22.265987,5573203
2012-04-19,23.049999,23.600000,21.650000,21.799999,21.289410,9088485
2012-04-20,21.850000,22.100000,21.600000,21.799999,21.289410,2999235
2012-04-23,21.750000,22.000000,21.350000,21.400000,20.898779,2359036
2012-04-24,21.049999,21.549999,20.450001,20.950001,20.459320,5410243
2012-04-25,21.200001,21.549999,21.049999,21.100000,20.605806,1674000
2012-04-26,20.799999,20.850000,19.820000,20.049999,19.580397,10133953
2012-04-27,20.299999,20.350000,20.000000,20.200001,19.726885,3079557
2012-04-30,20.200001,20.549999,20.200001,20.450001,19.971029,1422470
2012-05-02,20.500000,20.750000,20.450001,20.500000,20.019861,1702034
2012-05-03,20.350000,20.350000,19.879999,20.049999,19.580397,2570000
2012-05-04,19.760000,20.100000,19.760000,20.000000,19.531569,2674963
2012-05-07,19.500000,19.680000,18.959999,19.000000,18.554991,3267955
2012-05-08,19.020000,19.400000,18.959999,19.160000,18.711245,2446541
2012-05-09,18.760000,19.040001,18.379999,18.440001,18.008108,2701000
2012-05-10,18.139999,18.360001,17.500000,18.340000,17.910448,4631100
2012-05-11,18.000000,18.020000,17.500000,17.660000,17.246374,2207792
2012-05-14,17.620001,17.660000,16.879999,16.959999,16.562771,2700780
2012-05-15,16.600000,16.760000,16.100000,16.660000,16.269794,5550382
2012-05-16,16.160000,16.240000,15.620000,15.980000,15.605725,4745000
2012-05-17,15.980000,16.480000,15.800000,15.860000,15.488535,6061788
2012-05-18,15.560000,15.700000,15.000000,15.400000,15.039307,4479501
2012-05-21,15.440000,16.320000,15.420000,15.880000,15.508067,2892081
2012-05-22,16.200001,16.400000,15.880000,16.299999,15.918229,3322900
2012-05-23,16.000000,16.120001,15.600000,15.920000,15.547130,2175882
2012-05-24,15.620000,15.980000,15.080000,15.200000,14.843993,3122120
2012-05-25,15.380000,16.379999,15.060000,16.200001,15.820572,4351000
2012-05-28,15.880000,16.000000,14.680000,15.240000,14.883056,12577500
2012-05-29,15.100000,16.180000,15.100000,16.080000,15.703382,6273782
2012-05-30,15.920000,16.160000,15.560000,15.740000,15.371345,3415500
2012-05-31,15.620000,16.200001,15.440000,15.780000,15.410408,5238259
2012-06-01,15.480000,15.820000,15.440000,15.700000,15.332282,2227613
2012-06-04,15.300000,15.360000,14.900000,15.020000,14.668210,3129500
2012-06-05,15.100000,15.360000,14.900000,15.000000,14.648678,2281621
2012-06-06,15.120000,15.680000,15.060000,15.500000,15.136967,1904639
2012-06-07,16.040001,16.400000,15.400000,15.400000,15.039307,4033153
2012-06-08,15.200000,15.540000,15.080000,15.200000,14.843993,1724500
2012-06-11,15.500000,15.680000,15.180000,15.280000,14.922118,3626256
2012-06-12,15.020000,15.260000,15.020000,15.100000,14.746335,1979679
2012-06-13,15.180000,15.420000,15.000000,15.260000,14.902588,2603848
2012-06-14,15.040000,15.560000,14.980000,15.040000,14.687739,4635500
2012-06-15,15.020000,15.120000,14.660000,15.020000,14.668210,6269340
2012-06-18,15.200000,15.480000,15.120000,15.160000,14.804929,3176067
2012-06-19,15.140000,15.400000,15.040000,15.380000,15.019777,2667751
2012-06-20,15.580000,15.700000,15.300000,15.420000,15.058839,2948913
2012-06-21,15.400000,15.600000,15.160000,15.240000,14.883056,2014022
2012-06-22,15.000000,15.160000,15.000000,15.060000,14.707272,1757125
2012-06-25,14.920000,15.060000,14.360000,14.400000,14.062731,2629952
2012-06-26,14.320000,14.780000,14.320000,14.620000,14.277577,1394500
2012-06-27,14.620000,15.080000,14.440000,14.800000,14.453362,1147704
2012-06-28,14.700000,14.960000,14.420000,14.560000,14.218983,1541084
2012-06-29,14.520000,14.860000,14.380000,14.620000,14.277577,1976660
2012-07-03,14.580000,14.840000,14.240000,14.460000,14.121324,2660000
2012-07-04,14.560000,14.720000,14.140000,14.440000,14.101792,3284157
2012-07-05,14.440000,14.780000,14.240000,14.760000,14.414299,1821981
2012-07-06,14.600000,14.940000,14.600000,14.800000,14.453362,1733056
2012-07-09,14.660000,14.660000,14.080000,14.280000,13.945540,1785123
2012-07-10,14.440000,14.440000,14.140000,14.220000,13.886947,1614738
2012-07-11,13.980000,14.280000,13.980000,14.100000,13.769757,1159268
2012-07-12,14.000000,14.020000,13.580000,13.620000,13.300999,4567900
2012-07-13,13.680000,13.980000,13.480000,13.480000,13.164277,2231532
2012-07-16,13.560000,13.780000,12.540000,12.680000,12.383016,6440000
2012-07-17,13.000000,13.260000,12.880000,13.020000,12.715053,2509406
2012-07-18,13.100000,13.240000,13.000000,13.060000,12.754114,1331691
2012-07-19,13.060000,13.980000,13.060000,13.720000,13.398657,2541000
2012-07-20,14.000000,14.200000,13.620000,13.780000,13.457250,1688947
2012-07-23,13.560000,13.560000,13.100000,13.180000,12.871305,1741818
2012-07-24,12.900000,13.300000,12.900000,13.100000,12.793177,744407
2012-07-25,13.100000,13.400000,13.040000,13.200000,12.890835,796242
2012-07-26,13.200000,13.220000,12.860000,12.980000,12.675988,1912969
2012-07-27,13.200000,13.260000,13.060000,13.080000,12.773645,1967450
2012-07-30,13.340000,13.480000,12.900000,13.080000,12.773645,1898151
2012-07-31,13.120000,13.300000,13.120000,13.240000,12.929898,1761200
2012-08-01,13.240000,13.300000,12.920000,13.180000,12.871305,2393500
2012-08-02,13.180000,13.680000,13.120000,13.400000,13.086152,3145252
2012-08-03,13.400000,13.400000,13.140000,13.200000,12.890835,1755089
2012-08-06,13.460000,14.060000,13.460000,14.000000,13.672100,3029085
2012-08-07,13.960000,14.920000,13.960000,14.440000,14.101792,5843400
2012-08-08,14.700000,14.800000,14.420000,14.500000,14.160389,3150528
2012-08-09,14.520000,14.920000,14.500000,14.840000,14.492425,2512740
2012-08-10,14.800000,14.800000,14.460000,14.660000,14.316640,1493057
2012-08-13,14.700000,14.720000,14.360000,14.440000,14.101792,1348467
2012-08-14,14.460000,14.640000,14.160000,14.460000,14.121324,1425705
2012-08-15,14.460000,14.500000,13.780000,13.860000,13.535378,2787300
2012-08-16,14.000000,14.240000,13.840000,13.960000,13.633035,2183500
2012-08-17,13.940000,14.200000,13.900000,13.980000,13.652567,1653500
2012-08-20,14.000000,14.080000,13.800000,13.980000,13.652567,1727400
2012-08-21,13.840000,14.060000,13.820000,13.940000,13.613503,2575570
2012-08-22,13.940000,14.000000,13.800000,13.920000,13.593972,1820575
2012-08-23,13.900000,14.160000,13.880000,14.020000,13.691631,1684303
2012-08-24,13.700000,13.980000,13.700000,13.740000,13.418187,1263800
2012-08-27,13.760000,13.760000,13.300000,13.360000,13.047089,2079900
2012-08-28,13.120000,13.500000,13.000000,13.400000,13.086152,3404000
2012-08-29,13.420000,13.740000,13.160000,13.680000,13.359593,4084962
2012-08-30,13.660000,14.040000,13.360000,13.800000,13.476783,4934000
2012-08-31,13.680000,13.720000,13.360000,13.520000,13.203341,2478292
2012-09-03,13.500000,13.820000,13.420000,13.620000,13.300999,2628700
2012-09-04,13.500000,13.680000,13.180000,13.480000,13.164277,1615714
2012-09-05,13.340000,13.540000,13.260000,13.440000,13.125214,2089257
2012-09-06,13.440000,14.180000,13.440000,14.000000,13.672100,2331631
2012-09-07,14.000000,15.200000,13.960000,15.080000,14.726804,8164500
2012-09-10,15.400000,15.500000,14.940000,15.080000,14.726804,4544908
2012-09-11,14.940000,15.380000,14.700000,15.340000,14.980714,3483238
2012-09-12,15.360000,15.880000,15.260000,15.800000,15.429940,5667026
2012-09-13,15.800000,15.960000,15.620000,15.840000,15.469004,4265251
2012-09-14,16.040001,16.760000,15.940000,16.540001,16.152611,7064574
2012-09-17,16.799999,16.820000,16.320000,16.320000,15.937760,3685594
2012-09-18,16.040001,16.080000,15.580000,15.660000,15.293220,2905359
2012-09-19,15.480000,16.100000,15.480000,15.980000,15.605725,2296290
2012-09-20,15.800000,16.080000,15.500000,15.620000,15.254155,1521597
2012-09-21,15.640000,16.000000,15.400000,15.720000,15.351813,1600204
2012-09-24,15.480000,15.620000,15.140000,15.260000,14.902588,1581600
2012-09-25,15.160000,15.320000,14.360000,14.700000,14.355703,5415719
2012-09-26,14.280000,14.300000,13.120000,13.260000,12.949430,13721350
2012-09-27,13.260000,13.660000,12.920000,13.480000,13.164277,6842548
2012-09-28,13.520000,13.680000,13.300000,13.520000,13.203341,3056655
2012-10-03,13.340000,13.660000,13.340000,13.420000,13.105682,1651107
2012-10-04,13.380000,13.540000,13.340000,13.440000,13.125214,2431508
2012-10-05,13.440000,13.760000,13.380000,13.600000,13.281467,2235213
2012-10-08,13.600000,13.680000,13.040000,13.220000,12.910368,3133116
2012-10-09,13.380000,13.660000,13.300000,13.460000,13.144746,2377724
2012-10-10,13.200000,14.200000,13.200000,14.020000,13.691631,3995781
2012-10-11,14.000000,14.500000,13.880000,14.060000,13.730694,3126216
2012-10-12,14.100000,14.620000,14.100000,14.300000,13.965073,3779680
2012-10-15,14.100000,14.680000,14.100000,14.460000,14.121324,2687876
2012-10-16,14.600000,14.600000,14.300000,14.380000,14.043200,2853400
2012-10-17,14.440000,14.780000,14.420000,14.620000,14.277577,2027561
2012-10-18,14.600000,15.400000,14.580000,15.360000,15.000244,5251181
2012-10-19,15.500000,16.299999,15.400000,15.640000,15.273686,4714344
2012-10-22,15.600000,15.780000,15.180000,15.600000,15.234624,3137600
2012-10-24,15.320000,15.720000,15.320000,15.520000,15.156499,3437500
2012-10-25,15.500000,15.640000,15.160000,15.380000,15.019777,3725673
2012-10-26,15.500000,15.500000,15.000000,15.160000,14.804929,2966300
2012-10-29,15.400000,15.800000,15.100000,15.700000,15.332282,2080350
2012-10-30,14.700000,15.140000,14.600000,15.060000,14.707272,6021820
2012-10-31,15.300000,15.380000,15.000000,15.300000,14.941650,2227601
2012-11-01,15.220000,16.299999,15.220000,15.920000,15.547130,3426732
2012-11-02,15.900000,16.219999,15.900000,16.160000,15.781509,4139568
2012-11-05,15.820000,16.879999,15.820000,16.719999,16.328392,4208765
2012-11-06,16.600000,17.660000,16.559999,17.500000,17.090124,6254187
2012-11-07,17.520000,19.440001,17.520000,19.360001,18.906561,11171443
2012-11-08,18.780001,19.160000,17.780001,18.139999,17.715134,6907926
2012-11-09,18.100000,19.620001,17.799999,19.520000,19.062811,9150711
2012-11-12,19.700001,20.750000,19.520000,20.600000,20.117519,9979860
2012-11-13,21.000000,21.000000,19.080000,19.500000,19.043283,7375325
2012-11-14,19.459999,20.299999,19.379999,20.100000,19.629229,4619050
2012-11-15,19.440001,20.600000,19.379999,19.820000,19.355783,3938308
2012-11-16,19.799999,20.450001,19.100000,19.360001,18.906561,5668704
2012-11-19,19.100000,20.200001,19.000000,19.840000,19.375317,4616895
2012-11-20,19.799999,20.150000,19.040001,19.120001,18.672180,4675661
2012-11-21,19.520000,19.879999,18.459999,19.680000,19.219063,5595021
2012-11-22,19.639999,19.980000,19.340000,19.580000,19.121407,3385870
2012-11-23,19.480000,19.900000,19.400000,19.540001,19.082346,2570500
2012-11-26,19.660000,19.660000,19.120001,19.400000,18.945623,2574400
2012-11-27,19.420000,19.780001,19.420000,19.480000,19.023746,2098942
2012-11-28,19.200001,19.260000,18.700001,18.860001,18.418272,4808811
2012-11-29,18.840000,19.340000,18.840000,19.219999,18.769838,1845427
2012-11-30,19.200001,19.959999,19.000000,19.879999,19.414379,4542972
2012-12-03,19.820000,19.820000,19.040001,19.160000,18.711245,5052902
2012-12-04,19.160000,19.719999,19.160000,19.520000,19.062811,3218520
2012-12-05,19.440001,20.299999,19.440001,20.200001,19.726885,3386949
2012-12-06,20.500000,20.500000,19.820000,19.820000,19.355783,2338300
2012-12-07,20.000000,20.299999,19.160000,19.240000,18.789370,17957274
2012-12-10,19.200001,19.459999,19.000000,19.180000,18.730776,9058871
2012-12-11,19.040001,19.400000,19.040001,19.400000,18.945623,3412981
2012-12-12,19.120001,19.559999,19.100000,19.520000,19.062811,3008669
2012-12-13,19.600000,19.860001,19.340000,19.559999,19.101873,3520895
2012-12-14,19.440001,19.719999,19.260000,19.559999,19.101873,1616315
2012-12-17,19.340000,19.540001,19.180000,19.260000,18.808903,1597837
2012-12-18,19.200001,19.420000,19.100000,19.360001,18.906561,2692990
2012-12-19,19.459999,20.150000,19.260000,19.879999,19.414379,6090900
2012-12-20,19.700001,19.980000,19.580000,19.940001,19.472975,1737764
2012-12-21,19.940001,20.500000,19.620001,20.299999,19.824541,3637825
2012-12-24,null,null,null,null,null,null
2012-12-27,20.600000,22.049999,20.600000,21.799999,21.289410,5132334
2012-12-28,21.799999,22.850000,21.799999,22.700001,22.168331,5787057
2012-12-31,null,null,null,null,null,null
2013-01-02,23.750000,24.049999,23.100000,23.400000,22.851934,3769362
2013-01-03,23.700001,23.700001,22.850000,23.250000,22.705450,2865826
2013-01-04,23.049999,23.100000,22.600000,22.850000,22.314819,2409200
2013-01-07,22.799999,23.750000,22.799999,23.150000,22.607792,3493165
2013-01-08,23.500000,24.000000,23.150000,23.799999,23.242565,4711797
2013-01-09,23.900000,26.299999,23.799999,26.000000,25.391041,10683680
2013-01-10,26.150000,27.100000,25.049999,25.350000,24.756264,8785025
2013-01-11,26.000000,26.250000,25.150000,25.850000,25.244555,4535950
2013-01-14,25.700001,26.500000,25.700001,26.500000,25.879330,3133020
2013-01-15,26.500000,27.500000,26.049999,26.900000,26.269964,4895511
2013-01-16,26.900000,27.299999,25.950001,26.900000,26.269964,4227140
2013-01-17,26.600000,27.049999,25.600000,25.700001,25.098066,3920408
2013-01-18,26.049999,26.799999,26.000000,26.799999,26.172304,3945059
2013-01-21,27.000000,27.150000,26.549999,26.799999,26.172304,1778835
2013-01-22,26.799999,26.799999,26.400000,26.549999,25.928158,1576434
2013-01-23,26.600000,26.799999,26.150000,26.450001,25.830502,2160622
2013-01-24,26.250000,26.900000,26.150000,26.549999,25.928158,2914500
2013-01-25,26.400000,26.600000,25.700001,25.950001,25.342213,2691930
2013-01-28,25.900000,26.250000,25.450001,25.900000,25.293381,1942250
2013-01-29,25.549999,26.250000,25.299999,26.049999,25.439869,1898178
2013-01-30,25.750000,26.350000,25.700001,26.049999,25.439869,2164600
2013-01-31,26.000000,26.250000,25.400000,25.950001,25.342213,2748100
2013-02-01,25.900000,26.000000,25.500000,25.850000,25.244555,2237268
2013-02-04,25.900000,26.500000,25.850000,26.350000,25.732843,2937983
2013-02-05,25.600000,26.049999,25.049999,25.900000,25.293381,3444630
2013-02-06,26.200001,27.450001,26.049999,27.250000,26.611763,5464306
2013-02-07,27.900000,29.200001,27.299999,29.049999,28.369604,9414604
2013-02-08,28.799999,29.350000,28.600000,28.900000,28.223120,3937340
2013-02-14,28.700001,30.100000,28.600000,29.950001,29.248524,4113439
